"sampling_code","day","sample_replicate","test","log_conc","loc","days_since_last_irrigation","hr_harvest_packaging","hr_harvest_arrival","hr_arrival_packaging"
"0822_A","7","2","GN",7.13417393112963,"CA",2,108.5,74.1666666666667,34.3333333333333
"0822_A","7","3","GN",7.69430310684558,"CA",2,108.5,74.1666666666667,34.3333333333333
"0822_A","7","1","PC",8.17997186896053,"CA",2,108.5,74.1666666666667,34.3333333333333
"0822_A","7","2","PC",7.52373500822889,"CA",2,108.5,74.1666666666667,34.3333333333333
"0822_A","7","3","PC",8.12075627249983,"CA",2,108.5,74.1666666666667,34.3333333333333
"0822_A","12","1","APC",8.4638594761125,"CA",2,108.5,74.1666666666667,34.3333333333333
"0822_A","12","2","APC",8.57327574993657,"CA",2,108.5,74.1666666666667,34.3333333333333
"0822_A","12","3","APC",8.26971511170242,"CA",2,108.5,74.1666666666667,34.3333333333333
"0822_A","12","1","GN",8.24201072649614,"CA",2,108.5,74.1666666666667,34.3333333333333
"0822_A","12","2","GN",8.23268854981648,"CA",2,108.5,74.1666666666667,34.3333333333333
"0822_A","12","3","GN",8.02749060271435,"CA",2,108.5,74.1666666666667,34.3333333333333
"0822_A","12","1","PC",8.57995280549289,"CA",2,108.5,74.1666666666667,34.3333333333333
"0822_A","12","2","PC",8.78687162447637,"CA",2,108.5,74.1666666666667,34.3333333333333
"0822_A","12","3","PC",8.45298495538523,"CA",2,108.5,74.1666666666667,34.3333333333333
"0822_A","17","1","APC",9.17921008381943,"CA",2,108.5,74.1666666666667,34.3333333333333
"0822_A","17","2","APC",8.89183421110036,"CA",2,108.5,74.1666666666667,34.3333333333333
"0822_A","17","3","APC",9.11648237313324,"CA",2,108.5,74.1666666666667,34.3333333333333
"0822_A","17","1","GN",8.80574384453059,"CA",2,108.5,74.1666666666667,34.3333333333333
"0822_A","17","2","GN",8.73693225111461,"CA",2,108.5,74.1666666666667,34.3333333333333
"0822_A","17","3","GN",8.84699917409406,"CA",2,108.5,74.1666666666667,34.3333333333333
"0822_A","17","1","PC",9.4122430003883,"CA",2,108.5,74.1666666666667,34.3333333333333
"0822_A","17","2","PC",9.2164797383004,"CA",2,108.5,74.1666666666667,34.3333333333333
"0822_A","17","3","PC",9.34129560171333,"CA",2,108.5,74.1666666666667,34.3333333333333
"0822_A","22","1","APC",9.34763588817662,"CA",2,108.5,74.1666666666667,34.3333333333333
"0822_A","22","2","APC",9.31407624063768,"CA",2,108.5,74.1666666666667,34.3333333333333
"0822_A","22","3","APC",9.47572432494823,"CA",2,108.5,74.1666666666667,34.3333333333333
"0822_A","22","1","GN",8.88584426543817,"CA",2,108.5,74.1666666666667,34.3333333333333
"0822_A","22","2","GN",8.96540461053847,"CA",2,108.5,74.1666666666667,34.3333333333333
"0822_A","22","3","GN",9.17329111487481,"CA",2,108.5,74.1666666666667,34.3333333333333
"0822_A","22","1","PC",9.53983708265067,"CA",2,108.5,74.1666666666667,34.3333333333333
"0822_A","22","2","PC",9.53019070959177,"CA",2,108.5,74.1666666666667,34.3333333333333
"0822_A","22","3","PC",9.89552023985394,"CA",2,108.5,74.1666666666667,34.3333333333333
"0822_B","1","1","APC",5.37860914395143,"CA",2,111,87.3333333333333,23.6666666666667
"0822_B","1","2","APC",5.59914603197713,"CA",2,111,87.3333333333333,23.6666666666667
"0822_B","1","3","APC",5.37077124630582,"CA",2,111,87.3333333333333,23.6666666666667
"0822_B","1","1","GN",5.12120089470475,"CA",2,111,87.3333333333333,23.6666666666667
"0822_B","1","2","GN",5.22072816300757,"CA",2,111,87.3333333333333,23.6666666666667
"0822_B","1","3","GN",4.94534845311474,"CA",2,111,87.3333333333333,23.6666666666667
"0822_B","1","1","PC",5.40252130135684,"CA",2,111,87.3333333333333,23.6666666666667
"0822_B","1","2","PC",5.36719695545645,"CA",2,111,87.3333333333333,23.6666666666667
"0822_B","1","3","PC",5.28598186597362,"CA",2,111,87.3333333333333,23.6666666666667
"0822_B","7","1","APC",7.55393615774656,"CA",2,111,87.3333333333333,23.6666666666667
"0822_B","7","2","APC",7.69236730387505,"CA",2,111,87.3333333333333,23.6666666666667
"0822_B","7","3","APC",7.02356732777035,"CA",2,111,87.3333333333333,23.6666666666667
"0822_B","7","1","GN",7.2126115672234,"CA",2,111,87.3333333333333,23.6666666666667
"0822_B","7","2","GN",7.5221055884801,"CA",2,111,87.3333333333333,23.6666666666667
"0822_B","7","3","GN",6.76977076115438,"CA",2,111,87.3333333333333,23.6666666666667
"0822_B","7","1","PC",7.53137032984781,"CA",2,111,87.3333333333333,23.6666666666667
"0822_B","7","2","PC",7.56612241746447,"CA",2,111,87.3333333333333,23.6666666666667
"0822_B","7","3","PC",7.02541146846873,"CA",2,111,87.3333333333333,23.6666666666667
"0822_B","12","1","APC",8.64138218287436,"CA",2,111,87.3333333333333,23.6666666666667
"0822_B","12","2","APC",8.51092555304095,"CA",2,111,87.3333333333333,23.6666666666667
"0822_B","12","3","APC",8.46671662585851,"CA",2,111,87.3333333333333,23.6666666666667
"0822_B","12","1","GN",8.44254779668012,"CA",2,111,87.3333333333333,23.6666666666667
"0822_B","12","2","GN",8.38598681643265,"CA",2,111,87.3333333333333,23.6666666666667
"0822_B","12","3","GN",8.14449733112459,"CA",2,111,87.3333333333333,23.6666666666667
"0822_B","12","1","PC",8.80851859927712,"CA",2,111,87.3333333333333,23.6666666666667
"0822_B","12","2","PC",8.79031362376609,"CA",2,111,87.3333333333333,23.6666666666667
"0822_B","12","3","PC",8.51247411641918,"CA",2,111,87.3333333333333,23.6666666666667
"0822_B","17","1","APC",8.76883552637969,"CA",2,111,87.3333333333333,23.6666666666667
"0822_B","17","2","APC",8.71247503173645,"CA",2,111,87.3333333333333,23.6666666666667
"0822_B","17","3","APC",8.52164578760382,"CA",2,111,87.3333333333333,23.6666666666667
"0822_B","17","1","GN",8.45444156915773,"CA",2,111,87.3333333333333,23.6666666666667
"0822_B","17","2","GN",8.50761203011074,"CA",2,111,87.3333333333333,23.6666666666667
"0822_B","17","3","GN",8.23285024835685,"CA",2,111,87.3333333333333,23.6666666666667
"0822_B","17","1","PC",9.17589149604518,"CA",2,111,87.3333333333333,23.6666666666667
"0822_B","17","2","PC",8.83741376834475,"CA",2,111,87.3333333333333,23.6666666666667
"0822_B","17","3","PC",8.71397424553018,"CA",2,111,87.3333333333333,23.6666666666667
"0822_B","22","1","APC",9.15623673423728,"CA",2,111,87.3333333333333,23.6666666666667
"0822_B","22","2","APC",9.1107576189238,"CA",2,111,87.3333333333333,23.6666666666667
"0822_B","22","3","APC",8.98295060723052,"CA",2,111,87.3333333333333,23.6666666666667
"0822_B","22","1","GN",8.89709889990147,"CA",2,111,87.3333333333333,23.6666666666667
"0822_B","22","2","GN",8.85018877401055,"CA",2,111,87.3333333333333,23.6666666666667
"0822_B","22","3","GN",8.83283819056069,"CA",2,111,87.3333333333333,23.6666666666667
"0822_B","22","1","PC",9.55417674290931,"CA",2,111,87.3333333333333,23.6666666666667
"0822_B","22","2","PC",9.18206921395687,"CA",2,111,87.3333333333333,23.6666666666667
"0822_B","22","3","PC",9.39838134806289,"CA",2,111,87.3333333333333,23.6666666666667
"0922_A","3","1","APC",6.50732078761433,"CA",4,134,100.283333333333,33.7166666666667
"0922_A","3","2","APC",6.35870953567693,"CA",4,134,100.283333333333,33.7166666666667
"0922_A","3","3","APC",5.88978808164515,"CA",4,134,100.283333333333,33.7166666666667
"0922_A","3","1","GN",6.34346398497566,"CA",4,134,100.283333333333,33.7166666666667
"0922_A","3","2","GN",6.06209762981298,"CA",4,134,100.283333333333,33.7166666666667
"0922_A","3","3","GN",5.74865199152442,"CA",4,134,100.283333333333,33.7166666666667
"0922_A","3","1","PC",6.46840272158396,"CA",4,134,100.283333333333,33.7166666666667
"0922_A","3","2","PC",7.18527452026499,"CA",4,134,100.283333333333,33.7166666666667
"0922_A","3","3","PC",5.62486983211606,"CA",4,134,100.283333333333,33.7166666666667
"0922_A","7","1","APC",7.53427526550006,"CA",4,134,100.283333333333,33.7166666666667
"0922_A","7","2","APC",7.68636806844906,"CA",4,134,100.283333333333,33.7166666666667
"0922_A","7","3","APC",6.94580934190246,"CA",4,134,100.283333333333,33.7166666666667
"0922_A","7","1","GN",7.32555953115499,"CA",4,134,100.283333333333,33.7166666666667
"0922_A","7","2","GN",7.40969741864453,"CA",4,134,100.283333333333,33.7166666666667
"0922_A","7","3","GN",6.68919848602689,"CA",4,134,100.283333333333,33.7166666666667
"0922_A","7","1","PC",7.64909686781682,"CA",4,134,100.283333333333,33.7166666666667
"0922_A","7","2","PC",8.16764528293988,"CA",4,134,100.283333333333,33.7166666666667
"0922_A","7","3","PC",8.26855858725968,"CA",4,134,100.283333333333,33.7166666666667
"0922_A","12","1","APC",8.4548641976527,"CA",4,134,100.283333333333,33.7166666666667
"0922_A","12","2","APC",8.33449638450857,"CA",4,134,100.283333333333,33.7166666666667
"0922_A","12","3","APC",8.16155111085293,"CA",4,134,100.283333333333,33.7166666666667
"0922_A","12","1","GN",8.40537883457278,"CA",4,134,100.283333333333,33.7166666666667
"0922_A","12","2","GN",8.27073549732843,"CA",4,134,100.283333333333,33.7166666666667
"0922_A","12","3","GN",8.05801051894586,"CA",4,134,100.283333333333,33.7166666666667
"0922_A","12","1","PC",8.7942391853929,"CA",4,134,100.283333333333,33.7166666666667
"0922_A","12","2","PC",8.86257632347471,"CA",4,134,100.283333333333,33.7166666666667
"0922_A","12","3","PC",8.41388918261719,"CA",4,134,100.283333333333,33.7166666666667
"0922_A","17","1","APC",8.95422090221119,"CA",4,134,100.283333333333,33.7166666666667
"0922_A","17","2","APC",8.58264995122135,"CA",4,134,100.283333333333,33.7166666666667
"0922_A","17","3","APC",8.53232378318262,"CA",4,134,100.283333333333,33.7166666666667
"0922_A","17","1","GN",8.52968312504535,"CA",4,134,100.283333333333,33.7166666666667
"0922_A","17","2","GN",8.39900555427523,"CA",4,134,100.283333333333,33.7166666666667
"0922_A","17","3","GN",8.1811271780529,"CA",4,134,100.283333333333,33.7166666666667
"0922_A","17","1","PC",9.21589589892362,"CA",4,134,100.283333333333,33.7166666666667
"0922_A","17","2","PC",8.81339241399769,"CA",4,134,100.283333333333,33.7166666666667
"0922_A","17","3","PC",8.77616682650514,"CA",4,134,100.283333333333,33.7166666666667
"0922_A","22","1","APC",8.84208530053901,"CA",4,134,100.283333333333,33.7166666666667
"0922_A","22","2","APC",8.77963308345416,"CA",4,134,100.283333333333,33.7166666666667
"0922_A","22","3","APC",9.0815779947903,"CA",4,134,100.283333333333,33.7166666666667
"0922_A","22","1","GN",8.58625205361229,"CA",4,134,100.283333333333,33.7166666666667
"0922_A","22","2","GN",8.51639164867957,"CA",4,134,100.283333333333,33.7166666666667
"0922_A","22","3","GN",8.73587760420686,"CA",4,134,100.283333333333,33.7166666666667
"0922_A","22","1","PC",9.10811963549776,"CA",4,134,100.283333333333,33.7166666666667
"0922_A","22","2","PC",9.18280561905987,"CA",4,134,100.283333333333,33.7166666666667
"0922_A","22","3","PC",9.36256007044316,"CA",4,134,100.283333333333,33.7166666666667
"0922_B","3","1","APC",6.39878688690828,"CA",NA,NA,NA,59.7333333333333
"0922_B","3","2","APC",6.91558595674589,"CA",NA,NA,NA,59.7333333333333
"0922_B","3","3","APC",6.7638663455101,"CA",NA,NA,NA,59.7333333333333
"0922_B","3","1","GN",6.28406731548167,"CA",NA,NA,NA,59.7333333333333
"0922_B","3","2","GN",6.72315173241516,"CA",NA,NA,NA,59.7333333333333
"0922_B","3","3","GN",6.66607985494541,"CA",NA,NA,NA,59.7333333333333
"0922_B","3","1","PC",6.60484136934141,"CA",NA,NA,NA,59.7333333333333
"0922_B","3","2","PC",7.06452496975796,"CA",NA,NA,NA,59.7333333333333
"0922_B","3","3","PC",7.13582751179628,"CA",NA,NA,NA,59.7333333333333
"0922_B","7","1","APC",7.53516684619554,"CA",NA,NA,NA,59.7333333333333
"0922_B","7","2","APC",7.74590604238224,"CA",NA,NA,NA,59.7333333333333
"0922_B","7","3","APC",7.51891101612771,"CA",NA,NA,NA,59.7333333333333
"0922_B","7","1","GN",7.55198034520519,"CA",NA,NA,NA,59.7333333333333
"0922_B","7","2","GN",7.67018532844412,"CA",NA,NA,NA,59.7333333333333
"0922_B","7","3","GN",7.43624144223426,"CA",NA,NA,NA,59.7333333333333
"0922_B","7","1","PC",7.83333020120792,"CA",NA,NA,NA,59.7333333333333
"0922_B","7","2","PC",7.77284767034127,"CA",NA,NA,NA,59.7333333333333
"0922_B","7","3","PC",7.74075976574406,"CA",NA,NA,NA,59.7333333333333
"0922_B","12","1","APC",8.1496911954145,"CA",NA,NA,NA,59.7333333333333
"0922_B","12","2","APC",8.28324463123224,"CA",NA,NA,NA,59.7333333333333
"0922_B","12","3","APC",8.1599739105452,"CA",NA,NA,NA,59.7333333333333
"0922_B","12","1","GN",8.07813890682488,"CA",NA,NA,NA,59.7333333333333
"0922_B","12","2","GN",8.16069494691438,"CA",NA,NA,NA,59.7333333333333
"0922_B","12","3","GN",7.99882300128246,"CA",NA,NA,NA,59.7333333333333
"0922_B","12","1","PC",8.34984183866334,"CA",NA,NA,NA,59.7333333333333
"0922_B","12","2","PC",8.35674198972444,"CA",NA,NA,NA,59.7333333333333
"0922_B","12","3","PC",8.28707870891001,"CA",NA,NA,NA,59.7333333333333
"0922_B","17","1","APC",8.63114729110066,"CA",NA,NA,NA,59.7333333333333
"0922_B","17","2","APC",9.06186460421969,"CA",NA,NA,NA,59.7333333333333
"0922_B","17","3","APC",8.79104604130534,"CA",NA,NA,NA,59.7333333333333
"0922_B","17","1","GN",8.50468203453089,"CA",NA,NA,NA,59.7333333333333
"0922_B","17","2","GN",8.81161290049144,"CA",NA,NA,NA,59.7333333333333
"0922_B","17","3","GN",8.56710933342732,"CA",NA,NA,NA,59.7333333333333
"0922_B","17","1","PC",8.73978351648656,"CA",NA,NA,NA,59.7333333333333
"0922_B","17","2","PC",9.18299927724896,"CA",NA,NA,NA,59.7333333333333
"0922_B","17","3","PC",8.82412250010693,"CA",NA,NA,NA,59.7333333333333
"0922_B","22","1","APC",8.44032286241378,"CA",NA,NA,NA,59.7333333333333
"0922_B","22","2","APC",9.16798375348306,"CA",NA,NA,NA,59.7333333333333
"0922_B","22","3","APC",9.35254636780567,"CA",NA,NA,NA,59.7333333333333
"0922_B","22","1","GN",8.34093823027787,"CA",NA,NA,NA,59.7333333333333
"0922_B","22","2","GN",8.95049980926915,"CA",NA,NA,NA,59.7333333333333
"0922_B","22","3","GN",9.12896390538031,"CA",NA,NA,NA,59.7333333333333
"0922_B","22","1","PC",8.57502143631123,"CA",NA,NA,NA,59.7333333333333
"0922_B","22","2","PC",9.18979928839604,"CA",NA,NA,NA,59.7333333333333
"0922_B","22","3","PC",9.36617241040588,"CA",NA,NA,NA,59.7333333333333
"1022_A","2","1","APC",7.12312632295186,"CA",2,258,103.6,154.4
"1022_A","2","2","APC",6.34416343432609,"CA",2,258,103.6,154.4
"1022_A","2","3","APC",6.61547798305296,"CA",2,258,103.6,154.4
"1022_A","2","1","GN",6.79974347901049,"CA",2,258,103.6,154.4
"1022_A","2","2","GN",6.06050753473153,"CA",2,258,103.6,154.4
"1022_A","2","3","GN",6.29514283219359,"CA",2,258,103.6,154.4
"1022_A","2","1","PC",6.79046993488153,"CA",2,258,103.6,154.4
"1022_A","2","2","PC",6.25711172691776,"CA",2,258,103.6,154.4
"1022_A","2","3","PC",6.53250374798819,"CA",2,258,103.6,154.4
"1022_A","7","1","APC",7.9606543771578,"CA",2,258,103.6,154.4
"1022_A","7","2","APC",8.0241739616512,"CA",2,258,103.6,154.4
"1022_A","7","3","APC",7.96429976766737,"CA",2,258,103.6,154.4
"1022_A","7","1","GN",7.72348886945734,"CA",2,258,103.6,154.4
"1022_A","7","2","GN",7.83290929968086,"CA",2,258,103.6,154.4
"1022_A","7","3","GN",7.7131438287589,"CA",2,258,103.6,154.4
"1022_A","7","1","PC",8.16180804011605,"CA",2,258,103.6,154.4
"1022_A","7","2","PC",8.20948625673737,"CA",2,258,103.6,154.4
"1022_A","7","3","PC",8.27554892851304,"CA",2,258,103.6,154.4
"1022_A","12","1","APC",8.91684931225499,"CA",2,258,103.6,154.4
"1022_A","12","2","APC",8.61815298110709,"CA",2,258,103.6,154.4
"1022_A","12","3","APC",8.66591422412039,"CA",2,258,103.6,154.4
"1022_A","12","1","GN",8.53049117613276,"CA",2,258,103.6,154.4
"1022_A","12","2","GN",8.39876483003839,"CA",2,258,103.6,154.4
"1022_A","12","3","GN",8.46599035605807,"CA",2,258,103.6,154.4
"1022_A","12","1","PC",9.23060255952759,"CA",2,258,103.6,154.4
"1022_A","12","2","PC",8.89897959068278,"CA",2,258,103.6,154.4
"1022_A","12","3","PC",8.87056094362912,"CA",2,258,103.6,154.4
"1022_A","17","1","APC",9.17838446993401,"CA",2,258,103.6,154.4
"1022_A","17","2","APC",9.02264198401543,"CA",2,258,103.6,154.4
"1022_A","17","3","APC",9.2170008818452,"CA",2,258,103.6,154.4
"1022_A","17","1","GN",8.79181877803831,"CA",2,258,103.6,154.4
"1022_A","17","2","GN",8.74219851913323,"CA",2,258,103.6,154.4
"1022_A","17","3","GN",8.81432737147058,"CA",2,258,103.6,154.4
"1022_A","17","1","PC",9.45828581794661,"CA",2,258,103.6,154.4
"1022_A","17","2","PC",9.36869096371613,"CA",2,258,103.6,154.4
"1022_A","17","3","PC",9.50549367135394,"CA",2,258,103.6,154.4
"1022_A","22","1","APC",9.17927048330387,"CA",2,258,103.6,154.4
"1022_A","22","2","APC",9.35086078539444,"CA",2,258,103.6,154.4
"1022_A","22","3","APC",9.58838482459501,"CA",2,258,103.6,154.4
"1022_A","22","1","GN",8.82970420492311,"CA",2,258,103.6,154.4
"1022_A","22","2","GN",8.96931119291058,"CA",2,258,103.6,154.4
"1022_A","22","3","GN",9.17196141022896,"CA",2,258,103.6,154.4
"1022_A","22","1","PC",9.5570695808186,"CA",2,258,103.6,154.4
"1022_A","22","2","PC",9.77787224201374,"CA",2,258,103.6,154.4
"1022_A","22","3","PC",9.96945690797975,"CA",2,258,103.6,154.4
"1022_B","3","1","APC",6.45276389975362,"CA",2,138,78.4333333333333,59.5666666666667
"1022_B","3","2","APC",6.84153961717062,"CA",2,138,78.4333333333333,59.5666666666667
"1022_B","3","3","APC",6.37592029227915,"CA",2,138,78.4333333333333,59.5666666666667
"1022_B","3","1","GN",6.27770544613571,"CA",2,138,78.4333333333333,59.5666666666667
"1022_B","3","2","GN",6.51734175645461,"CA",2,138,78.4333333333333,59.5666666666667
"1022_B","3","3","GN",6.21871437738385,"CA",2,138,78.4333333333333,59.5666666666667
"1022_B","3","1","PC",6.69481603545826,"CA",2,138,78.4333333333333,59.5666666666667
"1022_B","3","2","PC",6.94627496769063,"CA",2,138,78.4333333333333,59.5666666666667
"1022_B","3","3","PC",6.61200948101012,"CA",2,138,78.4333333333333,59.5666666666667
"1022_B","7","1","APC",7.93472339210842,"CA",2,138,78.4333333333333,59.5666666666667
"1022_B","7","2","APC",8.1413546840368,"CA",2,138,78.4333333333333,59.5666666666667
"1022_B","7","3","APC",7.74531563504651,"CA",2,138,78.4333333333333,59.5666666666667
"1022_B","7","1","GN",7.74258776826289,"CA",2,138,78.4333333333333,59.5666666666667
"1022_B","7","2","GN",7.94027657265194,"CA",2,138,78.4333333333333,59.5666666666667
"1022_B","7","3","GN",7.53838467505676,"CA",2,138,78.4333333333333,59.5666666666667
"1022_B","7","1","PC",8.24904915517434,"CA",2,138,78.4333333333333,59.5666666666667
"1022_B","7","2","PC",8.50972772344821,"CA",2,138,78.4333333333333,59.5666666666667
"1022_B","7","3","PC",7.98230772323347,"CA",2,138,78.4333333333333,59.5666666666667
"1022_B","12","1","APC",8.59485829603821,"CA",2,138,78.4333333333333,59.5666666666667
"1022_B","12","2","APC",8.14791222384691,"CA",2,138,78.4333333333333,59.5666666666667
"1022_B","12","3","APC",8.74860043681092,"CA",2,138,78.4333333333333,59.5666666666667
"1022_B","12","1","GN",8.41121389909208,"CA",2,138,78.4333333333333,59.5666666666667
"1022_B","12","2","GN",7.90283363351208,"CA",2,138,78.4333333333333,59.5666666666667
"1022_B","12","3","GN",8.58272834293692,"CA",2,138,78.4333333333333,59.5666666666667
"1022_B","12","1","PC",9.10712547894388,"CA",2,138,78.4333333333333,59.5666666666667
"1022_B","12","2","PC",8.57726069677057,"CA",2,138,78.4333333333333,59.5666666666667
"1022_B","12","3","PC",9.14791697431176,"CA",2,138,78.4333333333333,59.5666666666667
"1022_B","17","1","APC",8.94710740345312,"CA",2,138,78.4333333333333,59.5666666666667
"1022_B","17","2","APC",9.06181653880965,"CA",2,138,78.4333333333333,59.5666666666667
"1022_B","17","3","APC",9.26591239339712,"CA",2,138,78.4333333333333,59.5666666666667
"1022_B","17","1","GN",8.66155009444535,"CA",2,138,78.4333333333333,59.5666666666667
"1022_B","17","2","GN",8.8175141675946,"CA",2,138,78.4333333333333,59.5666666666667
"1022_B","17","3","GN",8.98030275660064,"CA",2,138,78.4333333333333,59.5666666666667
"1022_B","17","1","PC",9.45253856953417,"CA",2,138,78.4333333333333,59.5666666666667
"1022_B","17","2","PC",9.42689801683483,"CA",2,138,78.4333333333333,59.5666666666667
"1022_B","17","3","PC",9.66781097836387,"CA",2,138,78.4333333333333,59.5666666666667
"1022_B","22","1","APC",9.3687670901453,"CA",2,138,78.4333333333333,59.5666666666667
"1022_B","22","2","APC",9.38272819922842,"CA",2,138,78.4333333333333,59.5666666666667
"1022_B","22","3","APC",9.36840570596043,"CA",2,138,78.4333333333333,59.5666666666667
"1022_B","22","1","GN",9.16431921432024,"CA",2,138,78.4333333333333,59.5666666666667
"1022_B","22","2","GN",9.09053706424795,"CA",2,138,78.4333333333333,59.5666666666667
"1022_B","22","3","GN",9.0843424961537,"CA",2,138,78.4333333333333,59.5666666666667
"1022_B","22","1","PC",9.82918265136212,"CA",2,138,78.4333333333333,59.5666666666667
"1022_B","22","2","PC",9.92388736142511,"CA",2,138,78.4333333333333,59.5666666666667
"1022_B","22","3","PC",9.91812199112431,"CA",2,138,78.4333333333333,59.5666666666667
"1122_A","3","1","APC",4.93198943001951,"CA",2,134,87.4666666666667,46.5333333333333
"1122_A","3","2","APC",5.42672799687745,"CA",2,134,87.4666666666667,46.5333333333333
"1122_A","3","3","APC",5.7906670228881,"CA",2,134,87.4666666666667,46.5333333333333
"1122_A","3","1","GN",4.50521120174044,"CA",2,134,87.4666666666667,46.5333333333333
"1122_A","3","2","GN",5.2967684588941,"CA",2,134,87.4666666666667,46.5333333333333
"1122_A","3","3","GN",5.77107146682472,"CA",2,134,87.4666666666667,46.5333333333333
"1122_A","3","1","PC",4.58222638603156,"CA",2,134,87.4666666666667,46.5333333333333
"1122_A","3","2","PC",4.82765285909895,"CA",2,134,87.4666666666667,46.5333333333333
"1122_A","3","3","PC",5.11652060227711,"CA",2,134,87.4666666666667,46.5333333333333
"1122_A","7","1","APC",6.45659831297475,"CA",2,134,87.4666666666667,46.5333333333333
"1122_A","7","2","APC",6.76814830189441,"CA",2,134,87.4666666666667,46.5333333333333
"1122_A","7","3","APC",6.050034245697,"CA",2,134,87.4666666666667,46.5333333333333
"1122_A","7","1","GN",6.00675114312175,"CA",2,134,87.4666666666667,46.5333333333333
"1122_A","7","2","GN",6.62070222428826,"CA",2,134,87.4666666666667,46.5333333333333
"1122_A","7","3","GN",5.83553222724735,"CA",2,134,87.4666666666667,46.5333333333333
"1122_A","7","1","PC",6.4158753187463,"CA",2,134,87.4666666666667,46.5333333333333
"1122_A","7","2","PC",6.75137809164452,"CA",2,134,87.4666666666667,46.5333333333333
"1122_A","7","3","PC",6.0088125089692,"CA",2,134,87.4666666666667,46.5333333333333
"1122_A","12","1","APC",7.03008725737388,"CA",2,134,87.4666666666667,46.5333333333333
"1122_A","12","2","APC",6.5122783096004,"CA",2,134,87.4666666666667,46.5333333333333
"1122_A","12","3","APC",7.49053355025062,"CA",2,134,87.4666666666667,46.5333333333333
"1122_A","12","1","GN",6.86375583560736,"CA",2,134,87.4666666666667,46.5333333333333
"1122_A","12","2","GN",6.16746938935784,"CA",2,134,87.4666666666667,46.5333333333333
"1122_A","12","3","GN",7.22863428420498,"CA",2,134,87.4666666666667,46.5333333333333
"1122_A","12","1","PC",7.06291239873173,"CA",2,134,87.4666666666667,46.5333333333333
"1122_A","12","2","PC",6.34792545381597,"CA",2,134,87.4666666666667,46.5333333333333
"1122_A","12","3","PC",7.62770674327593,"CA",2,134,87.4666666666667,46.5333333333333
"1122_A","17","1","APC",7.59641583921625,"CA",2,134,87.4666666666667,46.5333333333333
"1122_A","17","2","APC",7.23787771016009,"CA",2,134,87.4666666666667,46.5333333333333
"1122_A","17","3","APC",7.077261941387,"CA",2,134,87.4666666666667,46.5333333333333
"1122_A","17","1","GN",7.30537006445887,"CA",2,134,87.4666666666667,46.5333333333333
"1122_A","17","2","GN",7.01868057050206,"CA",2,134,87.4666666666667,46.5333333333333
"1122_A","17","3","GN",6.82521840641389,"CA",2,134,87.4666666666667,46.5333333333333
"1122_A","17","1","PC",7.44724722298345,"CA",2,134,87.4666666666667,46.5333333333333
"1122_A","17","2","PC",7.10255693775807,"CA",2,134,87.4666666666667,46.5333333333333
"1122_A","17","3","PC",6.83664786819467,"CA",2,134,87.4666666666667,46.5333333333333
"1122_A","22","1","APC",7.72583090920633,"CA",2,134,87.4666666666667,46.5333333333333
"1122_A","22","2","APC",7.98709149720258,"CA",2,134,87.4666666666667,46.5333333333333
"1122_A","22","3","APC",7.23669225595212,"CA",2,134,87.4666666666667,46.5333333333333
"1122_A","22","1","GN",7.30716141567555,"CA",2,134,87.4666666666667,46.5333333333333
"1122_A","22","2","GN",7.82273864141814,"CA",2,134,87.4666666666667,46.5333333333333
"1122_A","22","3","GN",7.11930665723426,"CA",2,134,87.4666666666667,46.5333333333333
"1122_A","22","1","PC",8.2993711712493,"CA",2,134,87.4666666666667,46.5333333333333
"1122_A","22","2","PC",7.90191988746577,"CA",2,134,87.4666666666667,46.5333333333333
"1122_A","22","3","PC",7.20097670368558,"CA",2,134,87.4666666666667,46.5333333333333
"1122_B","7","1","APC",6.46420994015386,"GA",NA,NA,NA,9.56666666666667
"1122_B","7","2","APC",6.76311504911809,"GA",NA,NA,NA,9.56666666666667
"1122_B","7","3","APC",6.94872372843407,"GA",NA,NA,NA,9.56666666666667
"1122_B","7","1","GN",6.31124247994531,"GA",NA,NA,NA,9.56666666666667
"1122_B","7","2","GN",6.53333893109963,"GA",NA,NA,NA,9.56666666666667
"1122_B","7","3","GN",6.82591912133845,"GA",NA,NA,NA,9.56666666666667
"1122_B","7","1","PC",6.53309122956167,"GA",NA,NA,NA,9.56666666666667
"1122_B","7","2","PC",7.07082663013858,"GA",NA,NA,NA,9.56666666666667
"1122_B","7","3","PC",7.26240397229589,"GA",NA,NA,NA,9.56666666666667
"1122_B","12","1","APC",7.28484029943556,"GA",NA,NA,NA,9.56666666666667
"1122_B","12","2","APC",7.41514147281268,"GA",NA,NA,NA,9.56666666666667
"1122_B","12","3","APC",7.31461280797359,"GA",NA,NA,NA,9.56666666666667
"1122_B","12","1","GN",7.06730631841281,"GA",NA,NA,NA,9.56666666666667
"1122_B","12","2","GN",7.30868614189839,"GA",NA,NA,NA,9.56666666666667
"1122_B","12","3","GN",7.13804086875605,"GA",NA,NA,NA,9.56666666666667
"1122_B","12","1","PC",7.71180855914997,"GA",NA,NA,NA,9.56666666666667
"1122_B","12","2","PC",7.9756199142341,"GA",NA,NA,NA,9.56666666666667
"1122_B","12","3","PC",7.51680686959347,"GA",NA,NA,NA,9.56666666666667
"1122_B","17","1","APC",7.86369610939408,"GA",NA,NA,NA,9.56666666666667
